FilePath	FileName	ClassName	CallerMethod	CalleeClass	CalleeMethod	CalleeMethodArguments	LineNumber
testdata/TestSample.java	TestSample.java	FooController	execute		prepare	()	6
testdata/TestSample.java	TestSample.java	FooController	execute	service	process	("data", 10)	8
testdata/TestSample.java	TestSample.java	FooController	execute	Utility	log	("execute finished")	10
testdata/TestSample.java	TestSample.java	FooController	prepare		buildMessage	("ready")	14
testdata/TestSample.java	TestSample.java	FooController	prepare	Utility	logFormatted	("prepared: %s", message)	17
testdata/TestSample.java	TestSample.java	Service	process		validate	(name)	31
testdata/TestSample.java	TestSample.java	Service	process	helper	runTask	(count)	33
testdata/TestSample.java	TestSample.java	Helper	runTask		step	(i)	47
testdata/TestSample.java	TestSample.java	Helper	step	Utility	log	("step:" + index)	52
testdata/TestSample.java	TestSample.java	Utility	logFormatted		log	(String.format(format, value))	63
testdata/TestSample.java	TestSample.java	Utility	check		log	(String.format(format, value))	70
