■Hello world				
cd /home/user/projects				
mkdir my-first-cap && cd my-first-cap				
cds init				my-first-capフォルダにファイル一式が作られる（package.jsonなど）
npm install				cds initで作られた「package.json」に書かれている必要なライブラリをまとめてダウンロード＆インストールするコマンドです。
cds add sample				既存の CAP プロジェクトに機能やサンプルを追加する
cds add ui5				CAP プロジェクトで UI5（Fiori など）の画面を扱いやすくするための設定を追加する
cds watch				開発用サーバーを立ち上げて、ファイルの変更を自動で反映してくれる“見張り役”
				ビルドされた後に、CAPサーバが起動する。最後のほうにlocalhostのURLが出力されるのでクリックすると新しいタブが開いてページが表示される。
				変更を監視しているので、CAPサーバを起動したままファイルを変更すると即座に反映される。
